epoch,accuracy,auc,loss,mean_absolute_error,mean_squared_error,val_accuracy,val_auc,val_loss,val_mean_absolute_error,val_mean_squared_error
0,0.8530567288398743,0.9041246175765991,0.6354928612709045,0.2142006754875183,0.11188926547765732,0.9141804575920105,0.966352105140686,0.22206614911556244,0.13421036303043365,0.06405980885028839
1,0.9166461825370789,0.9686498641967773,0.21426832675933838,0.12549273669719696,0.06259346753358841,0.9224677681922913,0.9738009572029114,0.2055215835571289,0.12377167493104935,0.05944482982158661
2,0.9318683743476868,0.9787433743476868,0.17633433640003204,0.10313925892114639,0.05127204209566116,0.9278084635734558,0.9766296148300171,0.1966736614704132,0.11951103806495667,0.056532181799411774
3,0.9440215826034546,0.985152006149292,0.14541774988174438,0.08450556546449661,0.041605934500694275,0.9239410758018494,0.9712585806846619,0.20602035522460938,0.10799238085746765,0.05866405367851257
4,0.9554996490478516,0.9895504117012024,0.12133953720331192,0.07085955888032913,0.03458136320114136,0.9265193343162537,0.9745250940322876,0.19293195009231567,0.09414107352495193,0.05404098331928253
5,0.9579548239707947,0.991324782371521,0.11181291192770004,0.06406419724225998,0.03227598965167999,0.8988950252532959,0.9763912558555603,0.27826470136642456,0.12532007694244385,0.07693837583065033
6,0.9613921046257019,0.9923970103263855,0.10246322304010391,0.058616071939468384,0.028971873223781586,0.9342541694641113,0.9771084189414978,0.18800760805606842,0.08546945452690125,0.05063609778881073
7,0.9680824875831604,0.9948969483375549,0.08414240181446075,0.04930005967617035,0.023928064852952957,0.9440147280693054,0.9818291664123535,0.17491650581359863,0.06847936660051346,0.044728703796863556
8,0.9676528573036194,0.9950070381164551,0.08198843896389008,0.0471409410238266,0.02368616685271263,0.9360957741737366,0.9803612232208252,0.1780015379190445,0.07814399152994156,0.04895009472966194
9,0.9682666063308716,0.9950848817825317,0.0828336849808693,0.047141630202531815,0.02391704171895981,0.9362799525260925,0.9772741198539734,0.2039206176996231,0.0764005035161972,0.05052318796515465
10,0.9752025604248047,0.9964808821678162,0.06883122771978378,0.03954901173710823,0.019359169527888298,0.9384898543357849,0.979012131690979,0.21162867546081543,0.07216916233301163,0.0492955707013607
11,0.9750184416770935,0.9968369603157043,0.0643577128648758,0.03685479983687401,0.01850714348256588,0.9244935512542725,0.977022647857666,0.2469421923160553,0.08522798866033554,0.05882915109395981
12,0.9758777022361755,0.9967131614685059,0.06319218873977661,0.034849852323532104,0.017738528549671173,0.9377532005310059,0.9750205278396606,0.23079103231430054,0.06973942369222641,0.050635676831007004
13,0.9783943295478821,0.9971616268157959,0.05871576443314552,0.032598648220300674,0.016268543899059296,0.9381215572357178,0.9747921824455261,0.2484116405248642,0.06885068118572235,0.05073358118534088
14,0.9831205606460571,0.9982635974884033,0.04708482697606087,0.026842324063181877,0.013310203328728676,0.9366482496261597,0.970206081867218,0.2962498962879181,0.0682988092303276,0.052702855318784714
15,0.9842867851257324,0.9984970092773438,0.04047571122646332,0.022654157131910324,0.011267922818660736,0.939226508140564,0.9740986824035645,0.24011333286762238,0.06693828105926514,0.04948455095291138
16,0.9892585277557373,0.9987106323242188,0.03376956284046173,0.01820194721221924,0.008783722296357155,0.9353591203689575,0.9743916988372803,0.2708134055137634,0.06846559792757034,0.051868923008441925
17,0.9877240657806396,0.9987906813621521,0.03504078462719917,0.019282709807157516,0.009605862200260162,0.9394106864929199,0.9729304313659668,0.2784505784511566,0.06462845951318741,0.05101945996284485
18,0.988092303276062,0.9988458752632141,0.0326368473470211,0.01804792508482933,0.009029004722833633,0.9366482496261597,0.964415431022644,0.3365258574485779,0.0684259757399559,0.05459437519311905
19,0.9866805672645569,0.9983575940132141,0.03926016762852669,0.020223673433065414,0.01058320514857769,0.9351749420166016,0.9672026634216309,0.3067533075809479,0.0691370740532875,0.05540916323661804
20,0.9920206069946289,0.999370813369751,0.02223837934434414,0.012524683028459549,0.0060133133083581924,0.9351749420166016,0.9702906012535095,0.2921620309352875,0.06972774863243103,0.05348420888185501
21,0.989749550819397,0.9990089535713196,0.028310593217611313,0.014434094540774822,0.007599778473377228,0.9416206479072571,0.9705873131752014,0.31905078887939453,0.06279493868350983,0.050612419843673706
22,0.9856371283531189,0.9978981018066406,0.042020443826913834,0.018925638869404793,0.01094027329236269,0.9364640712738037,0.9664240479469299,0.3394286334514618,0.06825380027294159,0.05481257289648056
23,0.9901792407035828,0.9989681839942932,0.028149649500846863,0.014589478261768818,0.007554737385362387,0.9342541694641113,0.9679182171821594,0.32598331570625305,0.06931477785110474,0.05503414198756218
24,0.9906702637672424,0.998691976070404,0.0278891883790493,0.013723491691052914,0.0072600869461894035,0.9255985021591187,0.9556427001953125,0.428719699382782,0.07595039159059525,0.0651215985417366
