epoch,accuracy,auc,loss,mean_absolute_error,mean_squared_error,val_accuracy,val_auc,val_loss,val_mean_absolute_error,val_mean_squared_error
0,0.8443408012390137,0.908103346824646,0.37486276030540466,0.24082058668136597,0.11519308388233185,0.9029465913772583,0.963725209236145,0.2596637010574341,0.17587779462337494,0.0751001164317131
1,0.9060274958610535,0.9575375318527222,0.24994665384292603,0.14929251372814178,0.0722884014248848,0.9233886003494263,0.9746788740158081,0.2047424465417862,0.12577898800373077,0.05959188938140869
2,0.9168917536735535,0.9658503532409668,0.2236730307340622,0.13230787217617035,0.06433878093957901,0.9121546745300293,0.9798011183738708,0.20838923752307892,0.12974628806114197,0.06212475150823593
3,0.9227842092514038,0.9719277620315552,0.20197662711143494,0.11876458674669266,0.05813535675406456,0.9410681128501892,0.984272837638855,0.15723560750484467,0.09780649840831757,0.045223090797662735
4,0.9327890872955322,0.9779976606369019,0.17699529230594635,0.10314362496137619,0.0503995455801487,0.9447513818740845,0.9867336750030518,0.14631274342536926,0.08748786151409149,0.042251937091350555
5,0.938988447189331,0.9806707501411438,0.16553877294063568,0.09600229561328888,0.046884629875421524,0.9434622526168823,0.9892590045928955,0.1422654688358307,0.07827026396989822,0.041888900101184845
6,0.9434078335762024,0.982603132724762,0.1553688794374466,0.08881576359272003,0.04356816038489342,0.9440147280693054,0.9890439510345459,0.13583292067050934,0.08066101372241974,0.040410228073596954
7,0.945985734462738,0.9852263927459717,0.14428110420703888,0.08280686289072037,0.040943365544080734,0.9556169509887695,0.9908583164215088,0.11702851951122284,0.0723462700843811,0.03337117284536362
8,0.947827160358429,0.9862836003303528,0.13914979994297028,0.07994479686021805,0.039584387093782425,0.9556169509887695,0.990371584892273,0.11743868887424469,0.07097312062978745,0.03401944786310196
9,0.9537196159362793,0.9883137941360474,0.12713143229484558,0.07313097268342972,0.0358898788690567,0.9596685171127319,0.9928210973739624,0.1059456467628479,0.06503087282180786,0.03058283030986786
10,0.9516940712928772,0.9882186055183411,0.129525825381279,0.0742325410246849,0.03688215836882591,0.9576427340507507,0.9923232793807983,0.11335278302431107,0.05842169374227524,0.03260277211666107
11,0.9547630548477173,0.9892741441726685,0.1209142878651619,0.06935106217861176,0.03410656377673149,0.9637200832366943,0.9936762452125549,0.0957767590880394,0.054761551320552826,0.027311133220791817
12,0.9585686326026917,0.9905554056167603,0.11342933773994446,0.06534569710493088,0.03195064142346382,0.94935542345047,0.9925864934921265,0.1272573471069336,0.07263095676898956,0.037038128823041916
13,0.9588755369186401,0.9914617538452148,0.10878048092126846,0.06282513588666916,0.0309244804084301,0.9521178603172302,0.9938212037086487,0.12435820698738098,0.07574383914470673,0.03632469102740288
14,0.9593051671981812,0.9912126064300537,0.11051671952009201,0.0627310499548912,0.03121504746377468,0.9556169509887695,0.9947048425674438,0.11271798610687256,0.06359869241714478,0.032915230840444565
15,0.9600417613983154,0.9912015795707703,0.10900922864675522,0.06202260032296181,0.03080488182604313,0.9655616879463196,0.9947597980499268,0.09139800816774368,0.054749637842178345,0.02590588666498661
16,0.9606555104255676,0.9921177625656128,0.10413365811109543,0.05917595326900482,0.029679372906684875,0.9707182049751282,0.9949156641960144,0.08210838586091995,0.046248115599155426,0.02283725142478943
17,0.9624969363212585,0.9925932884216309,0.10101987421512604,0.05763021856546402,0.02850775234401226,0.9707182049751282,0.994693398475647,0.08345752954483032,0.048581164330244064,0.02336595021188259
18,0.962803840637207,0.992868959903717,0.09919297695159912,0.056341759860515594,0.02795165590941906,0.9629834294319153,0.9945835471153259,0.09449505805969238,0.05658910423517227,0.02727775275707245
19,0.9602872729301453,0.9929817914962769,0.09986568987369537,0.058080241084098816,0.028870945796370506,0.9672191739082336,0.9937597513198853,0.09279581159353256,0.049094852060079575,0.025576824322342873
20,0.9647679924964905,0.9930160045623779,0.09651157259941101,0.054527588188648224,0.027050407603383064,0.959484338760376,0.9934529066085815,0.11282999813556671,0.052929576486349106,0.030962364748120308
21,0.9646452069282532,0.9931198954582214,0.09546711295843124,0.05431155860424042,0.026881035417318344,0.968692421913147,0.9955849051475525,0.08343145996332169,0.04989292845129967,0.023801030591130257
22,0.9639700651168823,0.9931889176368713,0.09735389798879623,0.055490732192993164,0.027605116367340088,0.9716390371322632,0.9953722357749939,0.08016930520534515,0.050324514508247375,0.022566424682736397
23,0.9660569429397583,0.9935002326965332,0.0938158631324768,0.05363336578011513,0.026385031640529633,0.9699816107749939,0.9949192404747009,0.08264213800430298,0.046669527888298035,0.023127466440200806
24,0.9639700651168823,0.9936900734901428,0.09428185224533081,0.0541733019053936,0.02689944952726364,0.9710865616798401,0.9953017234802246,0.08123664557933807,0.04383014142513275,0.022341188043355942
